Running as regular user pi
pulse 3511
space 1681
pulse 490
space 386
pulse 483
space 1252
pulse 490
space 380
pulse 490
space 379
pulse 490
space 379
pulse 490
space 380
pulse 489
space 378
pulse 490
space 379
pulse 490
space 380
pulse 489
space 379
pulse 490
space 379
pulse 494
space 376
pulse 490
space 380
pulse 489
space 1251
pulse 489
space 379
pulse 490
space 380
pulse 490
space 379
pulse 491
space 379
pulse 490
space 380
pulse 489
space 378
pulse 491
space 380
pulse 491
space 1261
pulse 483
space 1252
pulse 489
space 1257
pulse 481
space 378
pulse 495
space 376
pulse 486
space 1253
pulse 489
space 379
pulse 490
space 378
pulse 503
space 369
pulse 489
space 380
pulse 490
space 378
pulse 490
space 379
pulse 489
space 379
pulse 489
space 379
pulse 490
space 379
pulse 490
space 379
pulse 489
space 380
pulse 490
space 380
pulse 490
space 379
pulse 491
space 382
pulse 486
space 379
pulse 490
space 379
pulse 491
space 379
pulse 490
space 377
pulse 492
space 379
pulse 490
space 378
pulse 491
space 380
pulse 490
space 378
pulse 491
space 379
pulse 490
space 378
pulse 491
space 377
pulse 497
space 380
pulse 489
space 377
pulse 491
space 378
pulse 490
space 378
pulse 490
space 380
pulse 492
space 1252
pulse 483
space 1249
pulse 492
space 377
pulse 490
space 379
pulse 491
space 388
pulse 483
space 379
pulse 490
space 378
pulse 491
space 9980
pulse 3494
space 1706
pulse 490
space 379
pulse 490
space 1259
pulse 488
space 379
pulse 489
space 380
pulse 492
space 373
pulse 488
space 379
pulse 490
space 379
pulse 490
space 379
pulse 489
space 380
pulse 489
space 380
pulse 490
space 380
pulse 467
space 403
pulse 490
space 379
pulse 497
space 1246
pulse 489
space 379
pulse 489
space 380
pulse 490
space 379
pulse 468
space 402
pulse 489
space 379
pulse 467
space 401
pulse 468
space 407
pulse 462
space 1274
pulse 466
space 1286
pulse 479
space 1251
pulse 489
space 380
pulse 489
space 379
pulse 467
space 1275
pulse 490
space 378
pulse 488
space 380
pulse 491
space 381
pulse 489
space 379
pulse 476
space 398
pulse 466
space 401
pulse 490
space 379
pulse 466
space 403
pulse 466
space 402
pulse 473
space 395
pulse 466
space 400
pulse 467
space 402
pulse 466
space 403
pulse 467
space 1274
pulse 465
space 414
pulse 481
space 380
pulse 467
space 402
pulse 467
space 403
pulse 467
space 402
pulse 467
space 1274
pulse 467
space 402
pulse 490
space 380
pulse 467
space 402
pulse 467
space 1275
pulse 472
space 1272
pulse 471
space 398
pulse 466
space 1274
pulse 490
space 379
pulse 466
space 404
pulse 468
space 377
pulse 491
space 402
pulse 467
space 404
pulse 467
space 400
pulse 471
space 406
pulse 465
space 402
pulse 466
space 401
pulse 468
space 1274
pulse 466
space 1278
pulse 460
space 1276
pulse 487
space 1251
pulse 466
space 1285
pulse 458
space 402
pulse 490
space 1252
pulse 467
space 402
pulse 467
space 1273
pulse 469
space 403
pulse 467
space 401
pulse 468
space 403
pulse 467
space 402
pulse 472
space 398
pulse 467
space 402
pulse 467
space 402
pulse 467
space 404
pulse 467
space 400
pulse 470
space 401
pulse 467
space 404
pulse 467
space 405
pulse 463
space 401
pulse 467
space 402
pulse 468
space 403
pulse 467
space 415
pulse 459
space 400
pulse 466
space 1274
pulse 466
space 1279
pulse 460
space 402
pulse 466
space 404
pulse 467
space 401
pulse 467
space 402
pulse 467
space 401
pulse 467
space 402
pulse 476
space 394
pulse 467
space 401
pulse 466
space 402
pulse 466
space 401
pulse 467
space 1274
pulse 467
space 1276
pulse 467
space 402
pulse 467
space 401
pulse 467
space 402
pulse 467
space 411
pulse 459
space 400
pulse 466
space 403
pulse 467
space 403
pulse 467
space 403
pulse 466
space 404
pulse 467
space 402
pulse 467
space 403
pulse 466
space 407
pulse 464
space 401
pulse 467
space 402
pulse 466
space 402
pulse 472
space 404
pulse 466
space 400
pulse 466
space 403
pulse 467
space 402
pulse 465
space 403
pulse 468
space 407
pulse 459
space 401
pulse 467
space 402
pulse 467
space 402
pulse 466
space 1275
pulse 467
space 412
pulse 459
space 400
pulse 467
space 403
pulse 466
space 402
pulse 468
space 403
pulse 467
space 401
pulse 467
space 403
pulse 466
space 402
pulse 466
space 402
pulse 467
space 1275
pulse 467
space 1278
pulse 487
space 379
pulse 466
space 402
pulse 467
space 403
pulse 467
space 402
pulse 468
space 402
pulse 467
space 402
pulse 467
space 1275
pulse 472
space 1271
pulse 466
space 1282
pulse 464
space 402
pulse 468
space 403
pulse 465
space 402
pulse 466
space 1282
pulse 458
timeout 134086
pulse 3507
space 1681
pulse 490
space 379
pulse 490
space 1257
pulse 485
space 378
pulse 489
space 379
pulse 490
space 379
pulse 490
space 380
pulse 489
space 379
pulse 490
space 380
pulse 489
space 378
pulse 491
space 380
pulse 488
space 380
pulse 490
space 380
pulse 493
space 378
pulse 490
space 1251
pulse 489
space 379
pulse 490
space 380
pulse 490
space 380
pulse 489
space 380
pulse 490
space 380
pulse 490
space 377
pulse 491
space 357
pulse 512
space 1256
pulse 492
space 1250
pulse 490
space 1259
pulse 478
space 377
pulse 489
space 379
pulse 490
space 1252
pulse 490
space 379
pulse 489
space 385
pulse 486
space 378
pulse 496
space 375
pulse 489
space 378
pulse 489
space 379
pulse 490
space 379
pulse 490
space 379
pulse 490
space 380
pulse 490
space 379
pulse 490
space 380
pulse 490
space 379
pulse 490
space 380
pulse 490
space 379
pulse 490
space 387
pulse 484
space 379
pulse 489
space 379
pulse 489
space 379
pulse 490
space 379
pulse 490
space 380
pulse 490
space 379
pulse 491
space 379
pulse 489
space 379
pulse 490
space 380
pulse 490
space 379
pulse 490
space 378
pulse 494
space 382
pulse 487
space 378
pulse 489
space 380
pulse 492
space 379
pulse 490
space 1255
pulse 482
space 1251
pulse 490
space 384
pulse 485
space 380
pulse 490
space 379
pulse 491
space 389
pulse 481
space 377
pulse 490
space 9982
pulse 3520
space 1679
pulse 489
space 380
pulse 491
space 1251
pulse 490
space 393
pulse 482
space 377
pulse 489
space 379
pulse 489
space 382
pulse 484
space 377
pulse 491
space 379
pulse 490
space 379
pulse 490
space 379
pulse 489
space 380
pulse 490
space 379
pulse 489
space 379
pulse 489
space 1260
pulse 484
space 379
pulse 489
space 378
pulse 490
space 380
pulse 489
space 379
pulse 490
space 380
pulse 489
space 381
pulse 489
space 379
pulse 490
space 1252
pulse 490
space 1258
pulse 484
space 1252
pulse 490
space 385
pulse 486
space 378
pulse 490
space 1253
pulse 490
space 380
pulse 488
space 381
pulse 490
space 380
pulse 489
space 377
pulse 492
space 380
pulse 498
space 375
pulse 489
space 379
pulse 489
space 379
pulse 465
space 403
pulse 488
space 380
pulse 492
space 370
pulse 490
space 380
pulse 490
space 379
pulse 490
space 1252
pulse 489
space 380
pulse 498
space 371
pulse 490
space 379
pulse 467
space 401
pulse 467
space 402
pulse 496
space 1253
pulse 461
space 401
pulse 490
space 380
pulse 489
space 379
pulse 467
space 1275
pulse 490
space 1259
pulse 485
space 377
pulse 468
space 1274
pulse 489
space 380
pulse 494
space 376
pulse 489
space 380
pulse 467
space 402
pulse 490
space 380
pulse 468
space 402
pulse 490
space 380
pulse 471
space 407
pulse 464
space 401
pulse 488
space 1252
pulse 466
space 1279
pulse 460
space 1273
pulse 488
space 1252
pulse 489
space 1262
pulse 479
space 378
pulse 466
space 1274
pulse 467
space 402
pulse 467
space 1275
pulse 466
space 402
pulse 467
space 402
pulse 467
space 402
pulse 467
space 402
pulse 467
space 403
pulse 468
space 401
pulse 467
space 402
pulse 467
space 403
pulse 466
space 402
pulse 466
space 401
pulse 467
space 403
pulse 467
space 402
pulse 467
space 402
pulse 467
space 402
pulse 466
space 409
pulse 461
space 402
pulse 467
space 418
pulse 458
space 1271
pulse 467
space 1275
pulse 467
space 405
pulse 459
space 401
pulse 467
space 402
pulse 467
space 402
pulse 466
space 401
pulse 467
space 402
pulse 467
space 403
pulse 477
space 392
pulse 466
space 402
pulse 468
space 403
pulse 466
space 1275
pulse 464
space 1276
pulse 466
space 402
pulse 467
space 402
pulse 466
space 403
pulse 467
space 401
pulse 467
space 407
pulse 463
space 403
pulse 467
space 402
pulse 467
space 402
pulse 467
space 403
pulse 467
space 401
pulse 467
space 400
pulse 468
space 402
pulse 466
space 404
pulse 467
space 401
pulse 466
space 402
pulse 472
space 397
pulse 471
space 404
pulse 464
space 405
pulse 464
space 401
pulse 467
space 402
pulse 466
space 403
pulse 468
space 403
pulse 459
space 401
pulse 469
space 401
pulse 467
space 1275
pulse 467
space 403
pulse 466
space 412
pulse 459
space 402
pulse 466
space 402
pulse 466
space 403
pulse 467
space 403
pulse 467
space 402
pulse 467
space 402
pulse 467
space 402
pulse 470
space 1272
pulse 466
space 1275
pulse 496
space 375
pulse 467
space 402
pulse 467
space 403
pulse 467
space 402
pulse 468
space 403
pulse 466
space 403
pulse 466
space 1274
pulse 468
space 1275
pulse 466
space 1279
pulse 468
space 402
pulse 467
space 403
pulse 463
space 403
pulse 467
space 1277
pulse 461
timeout 134970
pulse 3481
space 1708
pulse 461
space 402
pulse 468
space 1274
pulse 467
space 402
pulse 467
space 402
pulse 467
space 403
pulse 467
space 401
pulse 467
space 402
pulse 468
space 402
pulse 467
space 403
pulse 468
space 401
pulse 471
space 398
pulse 467
space 402
pulse 467
space 402
pulse 467
space 1275
pulse 467
space 403
pulse 467
space 402
pulse 467
space 401
pulse 467
space 402
pulse 467
space 402
pulse 466
space 402
pulse 468
space 404
pulse 471
space 1273
pulse 467
space 1277
pulse 460
space 1274
pulse 467
space 403
pulse 467
space 402
pulse 466
space 1273
pulse 467
space 406
pulse 473
space 393
pulse 466
space 402
pulse 467
space 402
pulse 467
space 402
pulse 467
space 402
pulse 467
space 402
pulse 467
space 403
pulse 467
space 402
pulse 467
space 401
pulse 468
space 402
pulse 467
space 403
pulse 467
space 407
pulse 462
space 401
pulse 468
space 402
pulse 467
space 402
pulse 467
space 402
pulse 467
space 402
pulse 467
space 401
pulse 468
space 403
pulse 467
space 401
pulse 468
space 403
pulse 465
space 404
pulse 467
space 402
pulse 472
space 404
pulse 464
space 401
pulse 466
space 402
pulse 469
space 400
pulse 469
space 400
pulse 466
space 405
pulse 461
space 1273
pulse 468
space 1274
pulse 472
space 399
pulse 466
space 412
pulse 457
space 402
pulse 467
space 401
pulse 468
space 403
pulse 467
space 10005
pulse 3489
space 1704
pulse 468
space 402
pulse 468
space 1284
pulse 461
space 403
pulse 467
space 403
pulse 461
space 401
pulse 467
space 402
pulse 467
space 403
pulse 468
space 401
pulse 468
space 402
pulse 467
space 403
pulse 467
space 403
pulse 467
space 403
pulse 474
space 398
pulse 466
space 1273
pulse 468
space 402
pulse 468
space 401
pulse 466
space 403
pulse 467
space 404
pulse 468
space 400
pulse 467
space 402
pulse 467
space 402
pulse 467
space 1283
pulse 461
space 1272
pulse 468
space 1275
pulse 472
space 398
pulse 466
space 401
pulse 467
space 1275
pulse 467
space 402
pulse 467
space 403
pulse 468
space 401
pulse 476
space 397
pulse 469
space 401
pulse 467
space 399
pulse 469
space 401
pulse 466
space 402
pulse 471
space 396
pulse 466
space 401
pulse 466
space 402
pulse 467
space 403
pulse 466
space 402
pulse 467
space 1283
pulse 460
space 401
pulse 467
space 403
pulse 470
space 400
pulse 466
space 404
pulse 468
space 401
pulse 467
space 1274
pulse 467
space 402
pulse 467
space 403
pulse 467
space 402
pulse 467
space 1280
pulse 464
space 1274
pulse 467
space 404
pulse 466
space 1274
pulse 468
space 403
pulse 467
space 406
pulse 463
space 402
pulse 467
space 403
pulse 467
space 402
pulse 471
space 404
pulse 465
space 401
pulse 466
space 403
pulse 466
space 401
pulse 467
space 1281
pulse 459
space 1273
pulse 466
space 1275
pulse 467
space 1283
pulse 460
space 1275
pulse 466
space 402
pulse 466
space 1275
pulse 467
space 402
pulse 467
space 1276
pulse 467
space 402
pulse 467
space 402
pulse 467
space 403
pulse 471
space 399
pulse 466
space 402
pulse 468
space 403
pulse 467
space 401
pulse 466
space 402
pulse 467
space 402
pulse 466
space 402
pulse 466
space 402
pulse 467
space 403
pulse 467
space 402
pulse 467
space 402
pulse 468
space 408
pulse 470
space 399
pulse 467
space 399
pulse 467
space 1277
pulse 465
space 1279
pulse 459
space 402
pulse 467
space 400
pulse 467
space 403
pulse 467
space 402
pulse 466
space 403
pulse 478
space 392
pulse 466
space 402
pulse 467
space 403
pulse 467
space 401
pulse 468
space 403
pulse 465
space 1277
pulse 466
space 1275
pulse 467
